### tuned degrade=0
SIM_CONFIG,degrade_favoured_pct=0,only_handicap=1,variants=7,cover_pct=0
SIM,3,0,1,2,12,1,10,0,3,0,40,31,500,1200,34
SIM,3,0,1,2,13,0,10,0,3,0,40,31,1100,300,45
SIM,3,0,1,2,14,1,13,0,4,0,40,28,300,1300,31
SIM,3,0,1,2,15,0,11,3,4,1,40,28,800,200,45
SIM,3,0,1,2,16,1,11,0,4,0,40,25,500,1200,29
SIM,3,0,1,2,17,0,11,0,4,0,40,25,1000,1200,45
SIM,3,0,1,2,18,1,11,0,4,0,40,21,400,2200,33
SIM,3,0,1,2,19,0,9,3,3,1,40,21,1100,500,45
SIM,3,0,1,2,20,1,12,3,4,1,40,17,300,1400,24
SIM,3,0,1,2,21,0,10,3,4,1,40,17,900,500,45
SIM,3,0,1,2,22,1,10,3,4,1,40,13,300,1400,33
SIM,3,0,1,2,23,0,7,6,3,2,40,13,1000,300,45
SIM,3,0,1,2,24,1,10,4,4,2,40,10,200,1100,28
SIM,3,0,1,2,25,0,7,4,3,2,40,10,900,500,45
SIM,3,0,1,2,26,1,7,3,3,1,40,8,300,1400,35
SIM,3,0,1,2,27,0,4,6,2,2,40,8,1100,300,45
SIM,3,0,1,2,28,1,7,3,3,1,40,7,300,1200,26
SIM,3,0,1,2,29,0,6,3,2,1,40,7,1100,300,45
SIM,3,0,1,2,30,1,6,1,2,1,40,6,500,1200,37
SIM,3,0,1,2,31,0,3,4,1,2,40,6,1400,100,45
SIM,3,0,1,2,32,1,6,3,2,1,40,6,300,1000,31
SIM,3,0,1,2,33,0,4,3,2,1,40,6,1100,400,45
SIM,3,0,1,2,34,1,4,1,2,1,40,5,500,1300,36
SIM,3,0,1,2,35,0,1,4,1,2,40,5,1400,200,45
SIM,3,0,1,2,36,1,4,1,2,1,40,5,300,1100,30
SIM,3,0,1,2,37,0,3,1,1,1,40,5,1200,500,45
SIM,3,0,1,2,38,1,3,0,1,0,40,5,300,1500,37
SIM,3,0,1,2,39,0,1,3,1,1,40,5,1200,100,45
SIM,3,0,1,2,40,1,4,0,2,0,40,5,100,1100,26
SIM,3,0,1,2,41,0,4,0,2,0,40,5,900,500,45
SIM,3,0,1,2,42,1,4,0,2,0,40,4,300,1500,32
SIM,3,0,1,2,43,0,3,3,1,1,40,4,1200,100,45
SIM,3,0,1,2,44,1,6,1,2,1,40,3,100,1000,29
SIM,3,0,1,2,45,0,4,1,2,1,40,3,900,400,45
SIM,3,0,1,2,46,1,4,0,2,0,40,2,300,1400,35
SIM,3,0,1,2,47,0,3,3,1,1,40,2,1200,300,45
SIM_END,3,0,1,2,47,0,0
SIM,4,0,1,3,1,0,6,0,1,0,40,40,1000,0,30
SIM,4,0,1,3,2,1,9,0,2,0,40,39,200,1000,19
SIM,4,0,1,3,3,0,7,3,2,1,40,39,900,200,45
SIM,4,0,1,3,4,1,7,0,2,0,40,38,300,1200,27
SIM,4,0,1,3,5,0,7,0,2,0,40,38,1000,300,45
SIM,4,0,1,3,6,1,10,0,3,0,40,36,200,1300,27
SIM,4,0,1,3,7,0,9,3,2,1,40,36,900,200,45
SIM,4,0,1,3,8,1,9,0,2,0,40,35,300,1200,36
SIM,4,0,1,3,9,0,9,0,2,0,40,35,1000,300,45
SIM,4,0,1,3,10,1,12,0,3,0,40,33,200,1300,33
SIM,4,0,1,3,11,0,10,3,3,1,40,33,800,200,45
SIM,4,0,1,3,12,1,10,0,3,0,40,31,500,1200,34
SIM,4,0,1,3,13,0,10,0,3,0,40,31,1100,300,45
SIM,4,0,1,3,14,1,13,0,4,0,40,28,300,1300,31
SIM,4,0,1,3,15,0,11,3,4,1,40,28,800,200,45
SIM,4,0,1,3,16,1,11,0,4,0,40,25,500,1200,29
SIM,4,0,1,3,17,0,11,0,4,0,40,25,1000,1200,45
SIM,4,0,1,3,18,1,11,0,4,0,40,21,400,2200,33
SIM,4,0,1,3,19,0,9,3,3,1,40,21,1100,500,45
SIM,4,0,1,3,20,1,12,3,4,1,40,17,300,1400,24
SIM,4,0,1,3,21,0,10,3,4,1,40,17,900,500,45
SIM,4,0,1,3,22,1,10,3,4,1,40,13,300,1400,33
SIM,4,0,1,3,23,0,7,6,3,2,40,13,1000,300,45
SIM,4,0,1,3,24,1,10,4,4,2,40,10,200,1100,28
SIM,4,0,1,3,25,0,7,4,3,2,40,10,900,500,45
SIM,4,0,1,3,26,1,7,3,3,1,40,8,300,1400,35
SIM,4,0,1,3,27,0,4,6,2,2,40,8,1100,300,45
SIM,4,0,1,3,28,1,7,3,3,1,40,7,300,1200,26
SIM,4,0,1,3,29,0,6,3,2,1,40,7,1100,300,45
SIM,4,0,1,3,30,1,6,1,2,1,40,6,500,1200,37
SIM,4,0,1,3,31,0,3,4,1,2,40,6,1400,100,45
SIM,4,0,1,3,32,1,6,3,2,1,40,6,300,1000,31
SIM,4,0,1,3,33,0,4,3,2,1,40,6,1100,400,45
SIM,4,0,1,3,34,1,4,1,2,1,40,5,500,1300,36
SIM,4,0,1,3,35,0,1,4,1,2,40,5,1400,200,45
SIM,4,0,1,3,36,1,4,1,2,1,40,5,300,1100,30
SIM,4,0,1,3,37,0,3,1,1,1,40,5,1200,500,45
SIM,4,0,1,3,38,1,3,0,1,0,40,5,300,1500,37
SIM,4,0,1,3,39,0,1,3,1,1,40,5,1200,100,45
SIM,4,0,1,3,40,1,4,0,2,0,40,5,100,1100,26
SIM,4,0,1,3,41,0,4,0,2,0,40,5,900,500,45
SIM,4,0,1,3,42,1,4,0,2,0,40,4,300,1500,32
SIM,4,0,1,3,43,0,3,3,1,1,40,4,1200,100,45
SIM,4,0,1,3,44,1,6,1,2,1,40,3,100,1000,29
SIM,4,0,1,3,45,0,4,1,2,1,40,3,900,400,45
SIM,4,0,1,3,46,1,4,0,2,0,40,2,300,1400,35
SIM,4,0,1,3,47,0,3,3,1,1,40,2,1200,300,45
SIM_END,4,0,1,3,47,0,0
SIM,5,0,1,4,1,0,6,0,1,0,40,40,1000,0,30
SIM,5,0,1,4,2,1,9,0,2,0,40,39,200,1000,19
SIM,5,0,1,4,3,0,7,3,2,1,40,39,900,200,45
SIM,5,0,1,4,4,1,7,0,2,0,40,38,300,1200,19
SIM,5,0,1,4,5,0,7,0,2,0,40,38,1000,300,45
SIM,5,0,1,4,6,1,10,0,3,0,40,36,200,1300,27
SIM,5,0,1,4,7,0,9,3,2,1,40,36,900,200,45
SIM,5,0,1,4,8,1,9,0,2,0,40,35,300,1200,36
SIM,5,0,1,4,9,0,9,0,2,0,40,35,1000,300,45
SIM,5,0,1,4,10,1,12,0,3,0,40,33,200,1300,33
SIM,5,0,1,4,11,0,10,3,3,1,40,33,800,200,45
SIM,5,0,1,4,12,1,10,0,3,0,40,31,500,1200,34
SIM,5,0,1,4,13,0,10,0,3,0,40,31,1100,300,45
SIM,5,0,1,4,14,1,13,0,4,0,40,28,300,1300,31
SIM,5,0,1,4,15,0,11,3,4,1,40,28,800,200,45
SIM,5,0,1,4,16,1,11,0,4,0,40,25,500,1200,29
SIM,5,0,1,4,17,0,11,0,4,0,40,25,1000,1200,45
SIM,5,0,1,4,18,1,11,0,4,0,40,21,400,2200,33
SIM,5,0,1,4,19,0,9,3,3,1,40,21,1100,500,45
SIM,5,0,1,4,20,1,12,3,4,1,40,17,300,1400,24
SIM,5,0,1,4,21,0,10,3,4,1,40,17,900,500,45
SIM,5,0,1,4,22,1,10,3,4,1,40,13,300,1400,33
SIM,5,0,1,4,23,0,7,6,3,2,40,13,1000,300,45
SIM,5,0,1,4,24,1,10,4,4,2,40,10,200,1100,28
SIM,5,0,1,4,25,0,7,4,3,2,40,10,900,500,45
SIM,5,0,1,4,26,1,7,3,3,1,40,8,300,1400,35
SIM,5,0,1,4,27,0,4,6,2,2,40,8,1100,300,45
SIM,5,0,1,4,28,1,7,3,3,1,40,7,300,1200,26
SIM,5,0,1,4,29,0,6,3,2,1,40,7,1100,300,45
SIM,5,0,1,4,30,1,6,1,2,1,40,6,500,1200,37
SIM,5,0,1,4,31,0,3,4,1,2,40,6,1400,100,45
SIM,5,0,1,4,32,1,6,3,2,1,40,6,300,1000,31
SIM,5,0,1,4,33,0,4,3,2,1,40,6,1100,400,45
SIM,5,0,1,4,34,1,4,1,2,1,40,5,500,1300,36
SIM,5,0,1,4,35,0,1,4,1,2,40,5,1400,200,45
SIM,5,0,1,4,36,1,4,1,2,1,40,5,300,1100,30
SIM,5,0,1,4,37,0,3,1,1,1,40,5,1200,500,45
SIM,5,0,1,4,38,1,3,0,1,0,40,5,300,1500,37
SIM,5,0,1,4,39,0,1,3,1,1,40,5,1200,100,45
SIM,5,0,1,4,40,1,4,0,2,0,40,5,100,1100,26
SIM,5,0,1,4,41,0,4,0,2,0,40,5,900,500,45
SIM,5,0,1,4,42,1,4,0,2,0,40,4,300,1500,32
SIM,5,0,1,4,43,0,3,3,1,1,40,4,1200,100,45
SIM,5,0,1,4,44,1,6,1,2,1,40,3,100,1000,29
SIM,5,0,1,4,45,0,4,1,2,1,40,3,900,400,45
SIM,5,0,1,4,46,1,4,0,2,0,40,2,300,1400,35
SIM,5,0,1,4,47,0,3,3,1,1,40,2,1200,300,45
SIM_END,5,0,1,4,47,0,0
SIM,6,0,1,5,1,0,6,0,1,0,40,40,1000,0,30
SIM,6,0,1,5,2,1,9,0,2,0,40,39,200,1000,19
SIM,6,0,1,5,3,0,7,3,2,1,40,39,900,200,45
SIM,6,0,1,5,4,1,7,0,2,0,40,38,300,1200,23
SIM,6,0,1,5,5,0,7,0,2,0,40,38,1000,300,45
SIM,6,0,1,5,6,1,10,0,3,0,40,36,200,1300,27
SIM,6,0,1,5,7,0,9,3,2,1,40,36,900,200,45
SIM,6,0,1,5,8,1,9,0,2,0,40,35,300,1200,36
SIM,6,0,1,5,9,0,9,0,2,0,40,35,1000,300,45
SIM,6,0,1,5,10,1,12,0,3,0,40,33,200,1300,33
SIM,6,0,1,5,11,0,10,3,3,1,40,33,800,200,45
SIM,6,0,1,5,12,1,10,0,3,0,40,31,500,1200,34
SIM,6,0,1,5,13,0,10,0,3,0,40,31,1100,300,45
SIM,6,0,1,5,14,1,13,0,4,0,40,28,300,1300,31
SIM,6,0,1,5,15,0,11,3,4,1,40,28,800,200,45
SIM,6,0,1,5,16,1,11,0,4,0,40,25,500,1200,29
SIM,6,0,1,5,17,0,11,0,4,0,40,25,1000,1200,45
